tdate,code,score
2020-04-03,A138530,0.5023398669707823
2020-04-03,A138540,0.5142055919952148
2020-04-03,A139220,0.6714129742562576
2020-04-03,A139230,0.5847057876561678
2020-04-03,A139240,0.5299656684325993
2020-04-03,A139250,0.4501049943397961
2020-04-03,A139260,0.5565597224887197
2020-04-03,A139270,0.4617269750022541
2020-04-03,A139280,0.49780713220008765
2020-04-03,A139290,0.4710359832077636
2020-04-03,A139310,0.4346200536614828
2020-04-03,A139320,0.4590738058926273
2020-04-03,A143850,0.599897186789253
2020-04-03,A143860,0.4892809151274462
2020-04-03,A147970,0.5335963850934412
2020-04-03,A150460,0.5530851177105904
2020-04-03,A157450,0.7339114457584327
2020-04-03,A157490,0.48371119661032447
2020-04-03,A157500,0.5622733187996888
2020-04-03,A160580,0.5499767266814506
2020-04-03,A166400,0.6246524101895056
2020-04-03,A174350,0.5240844464606448
2020-04-03,A182480,0.5166625619303011
2020-04-03,A182490,0.5003317610088592
2020-04-03,A192090,0.4417953621196211
2020-04-03,A195920,0.560751606052221
2020-04-03,A195930,0.41254641828534583
2020-04-03,A203780,0.4682367301458135
2020-04-03,A204480,0.4027988587253908
2020-04-03,A210780,0.5881092737494126
2020-04-03,A211560,0.5514488851801344
2020-04-03,A217770,0.5025787941482446
2020-04-03,A217780,0.585786487306022
2020-04-03,A217790,0.46842653430992326
2020-04-03,A225030,0.5127591523476457
2020-04-03,A225040,0.5238993609572983
2020-04-03,A225050,0.43476686841920226
2020-04-03,A225060,0.6324235017502353
2020-04-03,A227540,0.5271398858206344
2020-04-03,A227550,0.4794964347102357
2020-04-03,A227560,0.48513058881945437
2020-04-03,A227570,0.48717400189788423
2020-04-03,A228790,0.6573745529394306
2020-04-03,A228800,0.6193569350779118
2020-04-03,A228810,0.44721224231807133
2020-04-03,A228820,0.44406458453490055
2020-04-03,A232080,0.5422301977265657
2020-04-03,A233160,0.5805215988780418
2020-04-03,A236350,0.5791796692240515
2020-04-03,A237440,0.4240196119523041
2020-04-03,A241180,0.5255420111459128
2020-04-03,A243880,0.49939585566119155
2020-04-03,A243890,0.5023859535748766
2020-04-03,A245340,0.5490972602650835
2020-04-03,A245350,0.5615137585851836
2020-04-03,A245360,0.6262480201199013
2020-04-03,A248260,0.5521677813405499
2020-04-03,A248270,0.4869706785609406
2020-04-03,A250780,0.6142117500897437
2020-04-03,A252000,0.552638377248801
2020-04-03,A252710,0.3388733450215044
2020-04-03,A261060,0.5182137262398064
2020-04-03,A261070,0.5823119704415558
2020-04-03,A261110,0.5741905520985492
2020-04-03,A261120,0.5801921947805321
2020-04-03,A261140,0.45303524368913256
2020-04-03,A267770,0.5075127263588086
2020-04-03,A269370,0.4745267266845253
2020-04-03,A272580,0.7073964033228858
2020-04-03,A275980,0.487539746365774
2020-04-03,A276000,0.47036309530633647
2020-04-03,A277630,0.5739775003175431
2020-04-03,A277640,0.475018784405985
2020-04-03,A277650,0.43668517333670764
2020-04-03,A289250,0.5937241316461611
2020-04-03,A289260,0.49200812269391686
2020-04-03,A289480,0.4407118732571056
2020-04-03,A292150,0.5368715793592304
2020-04-03,A292160,0.5479944722394345
2020-04-03,A292560,0.521707481810097
2020-04-03,A300610,0.5502931728627126
2020-04-03,A302170,0.4454211686675705
2020-04-03,A302180,0.40022279248484205
2020-04-03,A302190,0.6277229637503764
2020-04-03,A305080,0.4975585910016221
2020-04-03,A305540,0.5116919169681379
2020-04-03,A307510,0.5635280687103895
2020-04-03,A307520,0.4530205123727662
2020-04-03,A310960,0.5922737506306327
2020-04-03,A310970,0.47185242991878784
2020-04-03,A315270,0.5191096003940115
2020-04-03,A319640,0.5558788564856637
2020-04-03,A329200,0.5516767840708908
2020-04-03,A329750,0.5297368129321128
2020-04-06,A091220,0.5099313037508398
2020-04-06,A091230,0.5731802170319381
2020-04-06,A098560,0.5658475938019757
2020-04-06,A102110,0.5509894406885364
2020-04-06,A105010,0.5417377844676537
2020-04-06,A114820,0.46022213864044903
2020-04-06,A117690,0.5365594741489358
2020-04-06,A123310,0.5737834446033856
2020-04-06,A123320,0.569425008882848
2020-04-06,A130680,0.449762338996288
2020-04-06,A133690,0.3977749407107962
2020-04-06,A137610,0.5166781291159296
2020-04-06,A138520,0.5297801178891073
2020-04-06,A138530,0.4997999789712841
2020-04-06,A138540,0.5227751806845022
2020-04-06,A139220,0.595350988380682
2020-04-06,A139230,0.5789369831117769
2020-04-06,A139240,0.5327369666813698
2020-04-06,A139250,0.5382586335339955
2020-04-06,A139260,0.46140361977211636
2020-04-06,A139270,0.4510453538385975
2020-04-06,A139280,0.5092638817751711
2020-04-06,A139290,0.5277096763558201
2020-04-06,A139310,0.5512578530716481
2020-04-06,A139320,0.4557721845565201
2020-04-06,A143850,0.5381613053441625
2020-04-06,A143860,0.4772479441986966
2020-04-06,A147970,0.4339273990430544
2020-04-06,A150460,0.5883696533428234
2020-04-06,A157450,0.7339324359099422
2020-04-06,A157490,0.5236094647877995
2020-04-06,A157500,0.4809185215568273
2020-04-06,A160580,0.5365800757388276
2020-04-06,A166400,0.5950811090303869
2020-04-06,A174350,0.5108546096966419
2020-04-06,A182480,0.4923059051277951
2020-04-06,A182490,0.520257161163012
2020-04-06,A192090,0.5065785130255519
2020-04-06,A195920,0.5038011922354925
2020-04-06,A195930,0.4916599384507761
2020-04-06,A203780,0.5163374664374153
2020-04-06,A204480,0.45709431849113585
2020-04-06,A210780,0.5461535569232084
2020-04-06,A211560,0.5307609471053385
2020-04-06,A217770,0.5232084793142936
2020-04-06,A217780,0.5967418531095398
2020-04-06,A217790,0.5081349873681636
2020-04-06,A225030,0.5384611136150564
2020-04-06,A225040,0.5247042892295947
2020-04-06,A225050,0.5045206551449982
2020-04-06,A225060,0.5369622012344213
2020-04-06,A227540,0.4821803239461726
2020-04-06,A227550,0.5495540315537738
2020-04-06,A227560,0.44732996783294093
2020-04-06,A227570,0.5264322091847896
2020-04-06,A228790,0.5852702886243634
2020-04-06,A228800,0.5059063761640784
2020-04-06,A228810,0.4592309542781485
2020-04-06,A228820,0.5127897969187885
2020-04-06,A232080,0.5368423611133358
2020-04-06,A233160,0.4960671838199547
2020-04-06,A236350,0.5050278634047441
2020-04-06,A237440,0.48136124771961897
2020-04-06,A241180,0.5471398508361984
2020-04-06,A243880,0.4892225176570049
2020-04-06,A243890,0.5518857351606555
2020-04-06,A245340,0.5647245093231573
2020-04-06,A245350,0.5341438336498713
2020-04-06,A245360,0.5841380677338633
2020-04-06,A248260,0.538359685464186
2020-04-06,A248270,0.518378906813944
2020-04-06,A250780,0.574195573013536
2020-04-06,A252000,0.5338015437840603
2020-04-06,A252710,0.49810304064349054
2020-04-06,A261060,0.6241718858102383
2020-04-06,A261070,0.45989428857403897
2020-04-06,A261110,0.5068891865788167
2020-04-06,A261120,0.5218520399432348
2020-04-06,A261140,0.5236469844432344
2020-04-06,A267770,0.5139241976500987
2020-04-06,A269370,0.5531259232012027
2020-04-06,A272580,0.6967280383910057
2020-04-06,A275980,0.5652937905277663
2020-04-06,A276000,0.5690994783562248
2020-04-06,A277630,0.5206576259618522
2020-04-06,A277640,0.5671287835709804
2020-04-06,A277650,0.5125033689420525
2020-04-06,A289250,0.5083548257817626
2020-04-06,A289260,0.35276469214350586
2020-04-06,A289480,0.5634244436137679
2020-04-06,A292150,0.5076024090708756
2020-04-06,A292160,0.555862370917456
2020-04-06,A292560,0.47297247387992697
2020-04-06,A300610,0.5463705597101155
2020-04-06,A302170,0.4347783042243976
2020-04-06,A302180,0.4015502619854838
2020-04-06,A302190,0.6236542646909741
2020-04-06,A305080,0.43560236068386665
2020-04-06,A305540,0.5103798520589021
2020-04-06,A307510,0.5162690463194862
2020-04-06,A307520,0.5274240995333359
2020-04-06,A310960,0.4930507775584351
2020-04-06,A310970,0.47591682723767725
2020-04-06,A315270,0.5747755131932207
2020-04-06,A319640,0.5137843452069317
2020-04-06,A329200,0.510362016095628
2020-04-06,A329750,0.5109001829413389
2020-04-07,A091220,0.5954834226145673
2020-04-07,A091230,0.5058163691315635
2020-04-07,A098560,0.47350455326014584
2020-04-07,A102110,0.5273634673337962
2020-04-07,A105010,0.5151242341951677
2020-04-07,A114820,0.4304894364482634
2020-04-07,A117690,0.5294709352137957
2020-04-07,A123310,0.5368231331112462
2020-04-07,A123320,0.5623044492776025
2020-04-07,A130680,0.5120978282863722
2020-04-07,A133690,0.516287613058516
2020-04-07,A137610,0.5737776196830743
2020-04-07,A138520,0.5280734616542775
2020-04-07,A138530,0.5859728921566342
2020-04-07,A138540,0.5746508369631899
2020-04-07,A139220,0.6100579459829536
2020-04-07,A139230,0.576539696324936
2020-04-07,A139240,0.4414940109843541
2020-04-07,A139250,0.5703935239441411
2020-04-07,A139260,0.5014143376451174
2020-04-07,A139270,0.4992237666993329
2020-04-07,A139280,0.4368428479282174
2020-04-07,A139290,0.5154500821578203
2020-04-07,A139310,0.5086096407258963
2020-04-07,A139320,0.48663022230629566
2020-04-07,A143850,0.5523946260768525
2020-04-07,A143860,0.5490989231622758
2020-04-07,A147970,0.4981776969183991
2020-04-07,A150460,0.49315977401918226
2020-04-07,A157450,0.7339150259588547
2020-04-07,A157490,0.535642805116382
2020-04-07,A157500,0.5529941219483813
2020-04-07,A160580,0.5906066139889352
2020-04-07,A166400,0.5365697183996065
2020-04-07,A174350,0.5370700986664428
2020-04-07,A182480,0.5637080391761738
2020-04-07,A182490,0.49694820558305225
2020-04-07,A192090,0.5375412244576417
2020-04-07,A195920,0.5444932056781006
2020-04-07,A195930,0.5374073642704303
2020-04-07,A203780,0.5166779999485652
2020-04-07,A204480,0.4717152518229509
2020-04-07,A210780,0.47181799198809243
2020-04-07,A211560,0.5745991985072152
2020-04-07,A217770,0.5574847969643245
2020-04-07,A217780,0.5207366742566815
2020-04-07,A217790,0.5504975563217528
2020-04-07,A225030,0.508775522106883
2020-04-07,A225040,0.511805612043939
2020-04-07,A225050,0.40971103614507814
2020-04-07,A225060,0.4764600853360041
2020-04-07,A227540,0.5611590437451651
2020-04-07,A227550,0.5077003870217125
2020-04-07,A227560,0.534845526886447
2020-04-07,A227570,0.48743522578311715
2020-04-07,A228790,0.5861114603735292
2020-04-07,A228800,0.4661179400818349
2020-04-07,A228810,0.5799982480697089
2020-04-07,A228820,0.5569609074066273
2020-04-07,A232080,0.5026744483455157
2020-04-07,A233160,0.588528201358646
2020-04-07,A236350,0.4600454273806475
2020-04-07,A237440,0.5321293998235319
2020-04-07,A241180,0.5200929714625769
2020-04-07,A243880,0.5224671053513101
2020-04-07,A243890,0.4907465164645177
2020-04-07,A245340,0.4669891025245927
2020-04-07,A245350,0.5521272075725979
2020-04-07,A245360,0.5438406150723957
2020-04-07,A248260,0.6045020381041425
2020-04-07,A248270,0.5568123853380649
2020-04-07,A250780,0.6120515038351558
2020-04-07,A252000,0.47796731601056636
2020-04-07,A252710,0.43076894487935874
2020-04-07,A261060,0.5373561868801432
2020-04-07,A261070,0.5453117170734686
2020-04-07,A261110,0.5568126171135944
2020-04-07,A261120,0.48491468529483983
2020-04-07,A261140,0.5185696407598722
2020-04-07,A267770,0.367800002609396
2020-04-07,A269370,0.5514847518363569
2020-04-07,A272580,0.6507272807523645
2020-04-07,A275980,0.5517934686491289
2020-04-07,A276000,0.5430814850178766
2020-04-07,A277630,0.4706134410627625
2020-04-07,A277640,0.5306678733833199
2020-04-07,A277650,0.5137621078328064
2020-04-07,A289250,0.5766576853809567
2020-04-07,A289260,0.5504908039103015
2020-04-07,A289480,0.5678547683259818
2020-04-07,A292150,0.5184416375055082
2020-04-07,A292160,0.48566307734780984
2020-04-07,A292560,0.526231650277681
2020-04-07,A300610,0.5379077194465609
2020-04-07,A302170,0.4347783042243976
2020-04-07,A302180,0.40421881736271564
2020-04-07,A302190,0.6276540182087587
2020-04-07,A305080,0.5808199710637693
2020-04-07,A305540,0.5897577472445531
2020-04-07,A307510,0.5390851860278286
2020-04-07,A307520,0.48601889065818127
2020-04-07,A310960,0.5707419004326253
2020-04-07,A310970,0.4025564189591593
2020-04-07,A315270,0.533594638949609
2020-04-07,A319640,0.45093578541168505
2020-04-07,A329200,0.5972222618594871
2020-04-07,A329750,0.5953159695523635
2020-04-08,A091220,0.55814262171276
2020-04-08,A091230,0.5014677110128699
2020-04-08,A098560,0.5668542834610936
2020-04-08,A102110,0.485090308129896
2020-04-08,A105010,0.5430305634456435
2020-04-08,A114820,0.42918139190807225
2020-04-08,A117690,0.6382023056323454
2020-04-08,A123310,0.49834980143742896
2020-04-08,A123320,0.5471693185981799
2020-04-08,A130680,0.52906212367159
2020-04-08,A133690,0.5493096191134441
2020-04-08,A137610,0.5679181330864176
2020-04-08,A138520,0.4642021641895493
2020-04-08,A138530,0.5546816873624346
2020-04-08,A138540,0.6232738166361135
2020-04-08,A139220,0.5520094590082897
2020-04-08,A139230,0.5861863253089747
2020-04-08,A139240,0.4935269413803744
2020-04-08,A139250,0.5072256686599347
2020-04-08,A139260,0.5487934586008114
2020-04-08,A139270,0.44790773382044485
2020-04-08,A139280,0.5343236941772592
2020-04-08,A139290,0.5121504726726048
2020-04-08,A139310,0.40665363525324905
2020-04-08,A139320,0.5668772196584716
2020-04-08,A143850,0.557824438615344
2020-04-08,A143860,0.49095279567729316
2020-04-08,A147970,0.4756847853615536
2020-04-08,A150460,0.45511139390290783
2020-04-08,A157450,0.7136805615044733
2020-04-08,A157490,0.5062911412486472
2020-04-08,A157500,0.6037112628097023
2020-04-08,A160580,0.6026590829234033
2020-04-08,A166400,0.5073429883831015
2020-04-08,A174350,0.534295279456885
2020-04-08,A182480,0.551850924848677
2020-04-08,A182490,0.4631025445497385
2020-04-08,A192090,0.5065941170026884
2020-04-08,A195920,0.5720049139048061
2020-04-08,A195930,0.478260238978621
2020-04-08,A203780,0.46913422079241257
2020-04-08,A204480,0.4572936775244692
2020-04-08,A210780,0.5475812809542787
2020-04-08,A211560,0.5657955960391853
2020-04-08,A217770,0.43553182426870035
2020-04-08,A217780,0.5746617685870633
2020-04-08,A217790,0.47915393937993
2020-04-08,A225030,0.5085194986467001
2020-04-08,A225040,0.5206636254730604
2020-04-08,A225050,0.4289344294080674
2020-04-08,A225060,0.5654650271458246
2020-04-08,A227540,0.582757518243874
2020-04-08,A227550,0.4596635894085896
2020-04-08,A227560,0.49674934202593185
2020-04-08,A227570,0.526997889463574
2020-04-08,A228790,0.5292366854275123
2020-04-08,A228800,0.41762334477342594
2020-04-08,A228810,0.5093771846656644
2020-04-08,A228820,0.48369017868622444
2020-04-08,A232080,0.4485064755554637
2020-04-08,A233160,0.5788350767316296
2020-04-08,A236350,0.5080568663545358
2020-04-08,A237440,0.4654801383076408
2020-04-08,A241180,0.5239547879194463
2020-04-08,A243880,0.5299851940015282
2020-04-08,A243890,0.5012797006664479
2020-04-08,A245340,0.5389821597751224
2020-04-08,A245350,0.5490048743707545
2020-04-08,A245360,0.5504718570084214
2020-04-08,A248260,0.5218056786837143
2020-04-08,A248270,0.5434396516259917
2020-04-08,A250780,0.5420513955254943
2020-04-08,A252000,0.4153771257187886
2020-04-08,A252710,0.426490074946035
2020-04-08,A261060,0.5007448362900436
2020-04-08,A261070,0.5073704087699478
2020-04-08,A261110,0.5860623890508552
2020-04-08,A261120,0.5063303336264703
2020-04-08,A261140,0.5466521455170837
2020-04-08,A267770,0.4226813191177383
2020-04-08,A269370,0.5197843774725527
2020-04-08,A272580,0.7054058259222312
2020-04-08,A275980,0.5705381861671212
2020-04-08,A276000,0.5266096515920601
2020-04-08,A277630,0.6146052237267697
2020-04-08,A277640,0.5242776684658953
2020-04-08,A277650,0.5323296566887534
2020-04-08,A289250,0.4986522784652611
2020-04-08,A289260,0.45690381742834035
2020-04-08,A289480,0.5174257668379622
2020-04-08,A292150,0.3997758013335613
2020-04-08,A292160,0.49433989122749883
2020-04-08,A292560,0.5735683625427522
2020-04-08,A300610,0.409354605065293
2020-04-08,A302170,0.7050223716672314
2020-04-08,A302180,0.3994449125026442
2020-04-08,A302190,0.6256748181227598
2020-04-08,A305080,0.5780130148618668
2020-04-08,A305540,0.576856396637091
2020-04-08,A307510,0.529784053428084
2020-04-08,A307520,0.5799577177107059
2020-04-08,A310960,0.5474651205651285
2020-04-08,A310970,0.527078003744322
2020-04-08,A315270,0.5008161777667925
2020-04-08,A319640,0.5207326127164286
2020-04-08,A329200,0.42805037020246717
2020-04-08,A329750,0.4828745129853913
2020-04-09,A091220,0.44082610454533383
2020-04-09,A091230,0.5630826228199145
2020-04-09,A098560,0.5269876967128688
2020-04-09,A102110,0.5602790479751344
2020-04-09,A105010,0.57795786777025
2020-04-09,A114820,0.43050941955748573
2020-04-09,A117690,0.565504543665805
2020-04-09,A123310,0.4673635841102565
2020-04-09,A123320,0.5237146192926785
2020-04-09,A130680,0.5240339700054867
2020-04-09,A133690,0.5705683519346287
2020-04-09,A137610,0.5845982405103823
2020-04-09,A138520,0.5216045349692334
2020-04-09,A138530,0.542103817137266
2020-04-09,A138540,0.5214333129638018
2020-04-09,A139220,0.5862211831321295
2020-04-09,A139230,0.5745292249431102
2020-04-09,A139240,0.5448821145660567
2020-04-09,A139250,0.5487455025786657
2020-04-09,A139260,0.55571588875127
2020-04-09,A139270,0.5106016681273108
2020-04-09,A139280,0.5103014814986477
2020-04-09,A139290,0.5182261161177543
2020-04-09,A139310,0.44194061074473945
2020-04-09,A139320,0.4266303447519066
2020-04-09,A143850,0.5816437090603408
2020-04-09,A143860,0.5147803343263869
2020-04-09,A147970,0.5085688447807954
2020-04-09,A150460,0.5864080418120023
2020-04-09,A157450,0.731916700657291
2020-04-09,A157490,0.4020039038949536
2020-04-09,A157500,0.5423689110293697
2020-04-09,A160580,0.5580509259306912
2020-04-09,A166400,0.41588707514252143
2020-04-09,A174350,0.5344230642984543
2020-04-09,A182480,0.5143517138889045
2020-04-09,A182490,0.5177177930844077
2020-04-09,A192090,0.5116734145359323
2020-04-09,A195920,0.43743038125831707
2020-04-09,A195930,0.46296273612856
2020-04-09,A203780,0.46400230727575426
2020-04-09,A204480,0.5541452083857831
2020-04-09,A210780,0.40060700346473443
2020-04-09,A211560,0.5674479283715382
2020-04-09,A217770,0.46943400407075647
2020-04-09,A217780,0.49908397225668927
2020-04-09,A217790,0.48401202926917036
2020-04-09,A225030,0.5726990297456224
2020-04-09,A225040,0.5055788673192865
2020-04-09,A225050,0.3832316835728949
2020-04-09,A225060,0.5503035449314263
2020-04-09,A227540,0.48146887783274533
2020-04-09,A227550,0.45172847710355013
2020-04-09,A227560,0.46686587872067803
2020-04-09,A227570,0.5349687100651349
2020-04-09,A228790,0.5908800855083461
2020-04-09,A228800,0.5283211490407029
2020-04-09,A228810,0.451535062373606
2020-04-09,A228820,0.5156585471249845
2020-04-09,A232080,0.5031796060293265
2020-04-09,A233160,0.6123040405527657
2020-04-09,A236350,0.4824928561010405
2020-04-09,A237440,0.5395015167556726
2020-04-09,A241180,0.5247789337989536
2020-04-09,A243880,0.4496597032539296
2020-04-09,A243890,0.43098221750739923
2020-04-09,A245340,0.5480429401322372
2020-04-09,A245350,0.5797543031850686
2020-04-09,A245360,0.45645757509006396
2020-04-09,A248260,0.5306363841030651
2020-04-09,A248270,0.5722863426800227
2020-04-09,A250780,0.5389290356192614
2020-04-09,A252000,0.3527732556142789
2020-04-09,A252710,0.4242599473062803
2020-04-09,A261060,0.48956408580339245
2020-04-09,A261070,0.4593615790115501
2020-04-09,A261110,0.5631402014344767
2020-04-09,A261120,0.5136203715137043
2020-04-09,A261140,0.5634365225109618
2020-04-09,A267770,0.43662152443801955
2020-04-09,A269370,0.5389940771409081
2020-04-09,A272580,0.665406909551148
2020-04-09,A275980,0.5128133243953125
2020-04-09,A276000,0.5741863155887095
2020-04-09,A277630,0.6443088131244036
2020-04-09,A277640,0.4626857049030762
2020-04-09,A277650,0.5959598078760585
2020-04-09,A289250,0.3926635417129649
2020-04-09,A289260,0.43214983889531666
2020-04-09,A289480,0.6131786305452204
2020-04-09,A292150,0.5298376839902902
2020-04-09,A292160,0.5909467559088332
2020-04-09,A292560,0.5489010164411403
2020-04-09,A300610,0.5525500023773388
2020-04-09,A302170,0.5395858199288291
2020-04-09,A302180,0.39120659825507736
2020-04-09,A302190,0.6257391964418102
2020-04-09,A305080,0.5407570489795673
2020-04-09,A305540,0.5537752103629525
2020-04-09,A307510,0.5408068151851113
2020-04-09,A307520,0.42275616496635915
2020-04-09,A310960,0.4927958491681439
2020-04-09,A310970,0.49129792916722065
2020-04-09,A315270,0.6220323831687607
2020-04-09,A319640,0.6081326120095433
2020-04-09,A329200,0.41615092919076274
2020-04-09,A329750,0.48285876427865154
2020-04-10,A091220,0.5568371243143958
2020-04-10,A091230,0.5910140802312579
2020-04-10,A098560,0.5061862282850749
2020-04-10,A102110,0.5629270056455927
2020-04-10,A105010,0.5246862102771063
2020-04-10,A114820,0.4306742869734555
2020-04-10,A117690,0.5828266353512633
2020-04-10,A123310,0.5085960232996728
2020-04-10,A123320,0.49055143795729617
2020-04-10,A130680,0.5333115140609616
2020-04-10,A133690,0.5303344718144528
2020-04-10,A137610,0.5696845185478796
2020-04-10,A138520,0.5274572062609513
2020-04-10,A138530,0.5320177237024913
2020-04-10,A138540,0.5240480024979012
2020-04-10,A139220,0.6087779275974182
2020-04-10,A139230,0.5850429511610041
2020-04-10,A139240,0.5636589140328275
2020-04-10,A139250,0.5186980863282257
2020-04-10,A139260,0.5862375658335175
2020-04-10,A139270,0.5151842544289507
2020-04-10,A139280,0.4702562996496691
2020-04-10,A139290,0.5240150936089496
2020-04-10,A139310,0.5531644131060002
2020-04-10,A139320,0.4706099903355998
2020-04-10,A143850,0.5518154088401507
2020-04-10,A143860,0.556018125468536
2020-04-10,A147970,0.5011694267006389
2020-04-10,A150460,0.5372051207395568
2020-04-10,A157450,0.7069731729441506
2020-04-10,A157490,0.5186779500899933
2020-04-10,A157500,0.5275603662562285
2020-04-10,A160580,0.5406808694423448
2020-04-10,A166400,0.45371539247309506
2020-04-10,A174350,0.5150944053123095
2020-04-10,A182480,0.505034290075376
2020-04-10,A182490,0.5966872647593082
2020-04-10,A192090,0.5995044212321569
2020-04-10,A195920,0.4954654919127359
2020-04-10,A195930,0.48969966086010785
2020-04-10,A203780,0.6435745483615497
2020-04-10,A204480,0.4637943337995762
2020-04-10,A210780,0.4236870361077969
2020-04-10,A211560,0.5041787619613504
2020-04-10,A217770,0.5602313709866631
2020-04-10,A217780,0.41148196988411917
2020-04-10,A217790,0.5750334694619353
2020-04-10,A225030,0.5750016651658604
2020-04-10,A225040,0.5849947984557343
2020-04-10,A225050,0.4654436297917585
2020-04-10,A225060,0.5150888428468786
2020-04-10,A227540,0.5068388668909555
2020-04-10,A227550,0.4417427578715396
2020-04-10,A227560,0.6041062808104297
2020-04-10,A227570,0.5603275211526687
2020-04-10,A228790,0.5721036223540147
2020-04-10,A228800,0.4610857124526537
2020-04-10,A228810,0.5026695096613097
2020-04-10,A228820,0.5443474051390104
2020-04-10,A232080,0.49796674798649043
2020-04-10,A233160,0.5878343823410321
2020-04-10,A236350,0.5221587950528793
2020-04-10,A237440,0.48613994932211985
2020-04-10,A241180,0.5422389227697456
2020-04-10,A243880,0.5304206841702014
2020-04-10,A243890,0.42425290392997117
2020-04-10,A245340,0.47283019330178916
2020-04-10,A245350,0.4984935450802466
2020-04-10,A245360,0.6072379517660543
2020-04-10,A248260,0.542665209935871
2020-04-10,A248270,0.47382511599675087
2020-04-10,A250780,0.6166765259061218
2020-04-10,A252000,0.6085613983044263
2020-04-10,A252710,0.39584314677964777
2020-04-10,A261060,0.541900365973217
2020-04-10,A261070,0.5224935782627831
2020-04-10,A261110,0.49927710292417826
2020-04-10,A261120,0.5516808354577333
2020-04-10,A261140,0.5167918763808521
2020-04-10,A267770,0.3594119881766984
2020-04-10,A269370,0.5432816493772181
2020-04-10,A272580,0.6747404488364982
2020-04-10,A275980,0.5815471407328654
2020-04-10,A276000,0.48332849928216265
2020-04-10,A277630,0.42276897688737775
2020-04-10,A277640,0.4133408130641562
2020-04-10,A277650,0.47385413303075974
2020-04-10,A289250,0.4327533960936483
2020-04-10,A289260,0.5536852646182194
2020-04-10,A289480,0.4566133279775901
2020-04-10,A292150,0.517170862690801
2020-04-10,A292160,0.46752930304383683
2020-04-10,A292560,0.569519139537149
2020-04-10,A300610,0.5231277907372611
2020-04-10,A302170,0.42972865517073916
2020-04-10,A302180,0.3904803465905185
2020-04-10,A302190,0.6239684978442607
2020-04-10,A305080,0.5048227466772319
2020-04-10,A305540,0.5668285551278912
2020-04-10,A307510,0.5373567217708931
2020-04-10,A307520,0.4813755268422466
2020-04-10,A310960,0.5988612883103065
2020-04-10,A310970,0.5104150180033478
2020-04-10,A315270,0.5372266809971018
2020-04-10,A319640,0.5776703015076535
2020-04-10,A329200,0.5745135817946078
2020-04-10,A329750,0.4555335003348417
2020-04-13,A091220,0.6062446273035355
2020-04-13,A091230,0.581365955269313
2020-04-13,A098560,0.5176001684225091
2020-04-13,A102110,0.4914371425428313
2020-04-13,A105010,0.5253646996738661
2020-04-13,A114820,0.43537408982222386
2020-04-13,A117690,0.626756906638589
2020-04-13,A123310,0.5984929938909396
2020-04-13,A123320,0.536241796961688
2020-04-13,A130680,0.5106188082120592
2020-04-13,A133690,0.5311001988051601
2020-04-13,A137610,0.5338323548004428
2020-04-13,A138520,0.4596653685602459
2020-04-13,A138530,0.5686965160317525
2020-04-13,A138540,0.4992852709608154
2020-04-13,A139220,0.5613207973248932
2020-04-13,A139230,0.5785448098120107
2020-04-13,A139240,0.47703779281773984
2020-04-13,A139250,0.5174162447141153
2020-04-13,A139260,0.6050987305770218
2020-04-13,A139270,0.497340966031131
2020-04-13,A139280,0.4730662437905761
2020-04-13,A139290,0.5139221617129602
2020-04-13,A139310,0.48564563369085273
2020-04-13,A139320,0.45000766667273423
2020-04-13,A143850,0.5912547901270601
2020-04-13,A143860,0.5296654673817359
2020-04-13,A147970,0.5490824925872814
2020-04-13,A150460,0.5408227898104485
2020-04-13,A157450,0.75139028853691
2020-04-13,A157490,0.5096195887277016
2020-04-13,A157500,0.4430464033347474
2020-04-13,A160580,0.562481161659458
2020-04-13,A166400,0.40783704959141637
2020-04-13,A174350,0.515875240782769
2020-04-13,A182480,0.5289503251015929
2020-04-13,A182490,0.5620074925685016
2020-04-13,A192090,0.5292415884914273
2020-04-13,A195920,0.5113758348490314
2020-04-13,A195930,0.477050193116455
2020-04-13,A203780,0.514032807178628
2020-04-13,A204480,0.5411291102870336
2020-04-13,A210780,0.46931241600134727
2020-04-13,A211560,0.506841797312406
2020-04-13,A217770,0.5476132669396323
2020-04-13,A217780,0.4541723234359701
2020-04-13,A217790,0.5767875056755386
2020-04-13,A225030,0.5883344007817769
2020-04-13,A225040,0.46161749029310767
2020-04-13,A225050,0.4787489865578219
2020-04-13,A225060,0.584376870885508
2020-04-13,A227540,0.44387464592235754
2020-04-13,A227550,0.5123931626679444
2020-04-13,A227560,0.5555269436333324
2020-04-13,A227570,0.5784480155198987
2020-04-13,A228790,0.5113076875509895
2020-04-13,A228800,0.49377151288430526
2020-04-13,A228810,0.47468322198144525
2020-04-13,A228820,0.5383968478443544
2020-04-13,A232080,0.5647299772730071
2020-04-13,A233160,0.5672740423717015
2020-04-13,A236350,0.48398286980170324
2020-04-13,A237440,0.43663897475912633
2020-04-13,A241180,0.5802519171645173
2020-04-13,A243880,0.4845398511237991
2020-04-13,A243890,0.519802872933815
2020-04-13,A245340,0.5168693386026953
2020-04-13,A245350,0.4844885501120295
2020-04-13,A245360,0.5697918836856565
2020-04-13,A248260,0.5748464518678374
2020-04-13,A248270,0.4945171280469442
2020-04-13,A250780,0.5689060959293635
2020-04-13,A252000,0.3547692837101528
